Row Labels,Acute Bronchitis,Acute respiratory infections (ARI),Allergic Rhinitis,Asthma,Bronchiolitis,Bronchitis,Bullous Dermatoses,Chickenpox,Common Cold,Conjunctival Disorders,COVID-19,Croup,Denom,ECLD - Asthma exacerbations,ECLD - COPD exacerbations,Exacerbations of chronic lung disease,Herpes Simplex,Herpes Zoster,Impetigo,Infectious Intestinal Diseases,Infectious Mononucleosis,Influenza-like illness,Laryngitis,Laryngitis and Tracheitis,Lower Respiratory Tract Infections,Measles,Meningitis and Encephalitis,Mumps,Non-infective Enteritis and Colitis,Number of practices,Otitis Media,Otitis Media Acute,Otitis Media Acute New,Peripheral Nervous Disease,Pleurisy,Pneumonia,Pneumonia and Pneumonitis,Population,Practice Count,Respiratory System Diseases,Rubella,Scabies,Sinusitis,Skin and Subcutaneous Tissue Infections,Strep Throat and Peritonsillar Abscess,Symptoms involving musckuoskeletal,Symptoms involving musculoskeletal,Symptoms involving Respiratory and Chest,Symptoms involving Skin and Integument Tissues,Tonsillitis and acute Pharyngitis,Tonsillitis/Pharyngitis,Upper Respiratory Tract Infections,Urinary Tract Infections,Viral Hepatitis,Whooping Cough,Grand Total
25/10/2021,,,460,2560,,1388,16,352,500,2936,,,,,,,560,1012,744,1212,72,636,,716,11708,0,20,32,1996,,,376,,3224,60,,528,,,48452,0,192,3372,13500,108,,1844,37876,19020,5040,,23840,2728,40,4,187124
01/11/2021,,,536,3160,,1256,16,440,680,3156,,,,,,,724,1228,720,1316,60,616,,684,11588,4,32,8,2336,,,420,,3500,60,,496,,,51260,0,164,4188,13892,96,,2192,40488,21540,5488,,24856,2752,36,0,199988
08/11/2021,,,488,3120,,1248,56,384,532,3796,,,,,,,780,1116,776,1416,80,588,,840,12628,0,20,16,2592,,,328,,4196,64,,624,,,54064,0,256,3940,14788,120,,2004,42520,21936,6200,,26056,3120,36,4,210732
15/11/2021,,,512,3172,,1276,20,428,624,4080,,,,,,,704,1192,608,1552,92,564,,1012,12692,0,28,16,2568,,,564,,3856,88,,584,,,56616,0,172,3732,14096,140,,2276,44660,21420,6532,,28408,3012,28,4,217328
22/11/2021,,,392,3124,,1444,24,508,544,4556,,,,,,,760,1096,748,1708,80,588,,1020,13280,4,32,12,2728,,,524,,3696,96,,608,,,58240,0,180,3932,14316,144,,2140,44876,21976,6680,,29576,2940,36,8,222616
29/11/2021,,,342,2451,,981,15,276,483,3798,,,,,,,582,732,570,1200,57,510,,681,9579,0,27,18,1905,,,348,,2712,42,,432,,,41784,0,168,3405,9984,102,,1512,32481,15381,4650,,21636,2025,48,3,160920
06/12/2021,,,312,2394,,1053,30,360,453,3747,,,,,,,549,816,462,1116,54,459,,597,9831,0,24,15,1857,,,339,,2685,69,,534,,,42804,0,135,3561,9696,96,,1485,32607,15267,4983,,21918,2034,21,3,162366
13/12/2021,,,273,2346,,1062,12,402,384,3309,,,,,,,465,792,453,1044,36,369,,546,9213,0,21,6,1959,,,348,,2511,51,,483,,,39555,0,120,3321,9618,99,,1389,30969,14487,4473,,19245,2271,63,3,151698
20/12/2021,,,201,1947,,990,27,363,261,2916,,,,,,,444,693,387,822,51,267,,420,7872,6,18,3,1443,,,306,,2040,27,,306,,,33903,0,123,2868,8265,117,,1185,26217,11607,4182,,16509,1812,15,0,128613
27/12/2021,,,116,1340,,952,16,436,192,1928,,,,,,,388,852,472,660,28,192,,232,7504,0,8,8,1188,,,252,,1848,32,,304,,,28360,4,128,2476,7504,76,,928,23260,9480,3868,,13376,1744,12,8,110172
03/01/2022,,,348,2284,,1256,32,684,308,2388,,,,,,,528,1084,552,972,56,260,,312,9792,0,40,0,1684,,,212,,3044,76,,536,,,38304,0,192,3736,11992,100,,1740,34280,18944,4888,,16596,2644,44,0,159908
10/01/2022,,,424,2304,,1004,24,684,228,2612,,,,,,,724,1064,776,1084,72,284,,316,8328,4,12,12,2000,,,240,,3744,76,,516,,,38336,0,220,3636,14144,136,,2144,34452,24252,4812,,15972,2860,32,12,167540
17/01/2022,,,464,2048,,828,24,572,216,2464,,,,,,,708,952,604,1132,96,208,,500,6924,8,16,20,2156,,,240,,3712,40,,508,,,36184,0,168,3188,12852,144,,2264,31076,22940,4884,,16224,2940,44,4,157352
24/01/2022,,,168,820,,308,16,288,96,1148,,,,,,,308,480,232,440,44,92,,164,2600,0,4,12,760,,,76,,1348,8,,144,,,13968,0,48,1268,5288,84,,760,12696,9048,1792,,6312,1048,4,4,61876
31/01/2022,,,212,1164,,428,28,340,156,1424,,,,,,,272,536,292,664,36,80,,252,3532,0,4,4,1216,,,156,,1708,36,,192,,,18936,0,100,1596,6868,88,,940,15748,11156,2740,,8844,1568,12,0,81328
07/02/2022,,,348,1488,,624,16,656,184,2108,,,,,,,456,796,412,1100,44,216,,292,4980,0,8,4,1848,,,216,,2544,48,,268,,,27284,0,136,2236,9944,172,,1616,23408,16164,3836,,12612,1984,28,0,118076
14/02/2022,,,516,1816,,792,32,796,248,2740,,,,,,,688,1032,684,1384,72,216,,440,7020,8,20,4,2476,,,272,,3168,32,,404,,,36388,0,180,2944,12584,188,,1812,29520,20872,5440,,17516,2732,24,0,155060
21/02/2022,,,500,2044,,900,12,1100,240,3040,,,,,,,728,1224,664,1476,84,204,,504,7256,4,8,16,2740,,,348,,3600,52,,444,,,38256,0,240,3316,14732,208,,1932,30728,22888,5464,,18232,2956,48,0,166188
28/02/2022,,,476,1832,,828,28,876,224,2016,,,,,,,648,984,580,1384,84,228,,476,6492,0,24,4,2332,,,236,,3424,48,,376,,,32896,0,252,2852,12092,176,,1660,26228,19480,4584,,15468,2288,24,4,141604
07/03/2022,,,220,716,,372,8,368,128,948,,,,,,,292,380,220,600,36,136,,224,2752,4,12,4,1068,,,76,,1244,24,,104,,,14108,0,100,1156,4636,100,,836,11392,8028,2148,,7040,876,16,0,60372
14/03/2022,,,510,1470,,564,12,747,192,1623,,,,,,,438,690,417,975,33,153,,378,5631,0,9,3,1878,,,162,,2469,18,,294,,,26334,0,135,1929,9327,213,,1380,20772,14685,3627,,12390,1776,33,0,111267
21/03/2022,,,714,1120,,490,12,564,148,1322,,,,,,,314,472,332,772,42,184,,398,4546,0,8,6,1326,,,166,,1740,22,,192,,,21378,0,120,1674,7298,222,,1008,16152,11964,2888,,10290,1196,16,2,89098
28/03/2022,,,343,607,,245,9,357,72,653,,,,,,,166,278,133,394,28,117,,199,2561,0,10,3,775,,,89,,975,13,,120,,,11713,0,47,931,3732,103,,520,9321,6224,1589,,5696,706,6,2,48737
11/04/2022,,,246,498,,240,6,249,58,521,,,,,,,152,212,144,315,16,69,,138,2082,3,2,2,539,,,80,,766,7,,92,,,9123,0,43,762,3048,72,,415,6803,4781,1197,,4296,514,9,2,37502
18/04/2022,,,872,912,,508,14,720,142,1174,,,,,,,276,502,322,668,22,152,,258,4128,2,12,0,1172,,,118,,1570,60,,210,,,18724,0,108,1584,6852,122,,862,14098,10216,2660,,8466,1306,16,2,78830
25/04/2022,,,1746,1872,,753,24,909,138,1710,,,,,,,573,825,570,1221,63,162,,417,6771,0,9,12,1971,,,216,,3108,27,,339,,,32109,0,132,2700,12315,318,,1665,24744,19791,4224,,13794,2211,36,6,137481
02/05/2022,,,1948,2120,,856,36,1040,184,1924,,,,,,,672,996,592,1556,80,256,,576,7712,0,8,12,2700,,,276,,3456,64,,500,,,37380,0,172,2628,14068,344,,1912,28780,21332,5560,,16624,2628,36,12,159040
09/05/2022,,,2544,2520,,932,48,1416,276,2360,,,,,,,692,1064,592,1776,72,276,,856,8648,0,32,16,3104,,,332,,4124,20,,572,,,43424,0,184,2844,16872,424,,2528,33564,25988,6080,,19744,3068,32,0,187024
16/05/2022,,,2648,2468,,1072,28,1452,288,2348,,,,,,,772,1072,648,1812,84,276,,800,8808,4,8,8,3164,,,384,,4212,60,,492,,,45924,0,164,2604,17572,528,,2360,32924,26624,7076,,21220,3060,64,24,193052
23/05/2022,,,2112,2512,,1088,20,1724,256,2488,,,,,,,736,1092,688,1768,68,248,,900,9252,0,12,36,3076,,,416,,4056,52,,412,,,46980,0,180,2748,18164,440,,2404,33512,27756,7320,,22476,3164,32,4,198192
30/05/2022,,,1356,1548,,788,0,1116,236,1788,,,,,,,496,768,432,1088,40,116,,652,6860,4,12,8,1828,,,236,,2500,32,,364,,,31356,0,100,1784,11536,360,,1460,21540,16444,4988,,14748,2088,36,4,128712
06/06/2022,,,3928,2884,,1156,24,1880,272,2784,,,,,,,776,1392,848,1680,100,276,,788,10384,4,12,16,2976,,,344,,4296,40,,460,,,51380,0,180,3200,19192,344,,2316,35628,27320,7764,,22676,3000,64,0,210384
13/06/2022,,,11968,2804,,1020,20,1400,252,3508,,,,,,,764,1324,868,1800,88,256,,964,9296,8,28,12,2968,,,308,,4296,20,,532,,,55480,0,172,2664,18964,616,,2588,33876,28340,7512,,21036,3124,36,4,218916
20/06/2022,,,8664,2952,,1024,68,1864,188,2932,,,,,,,748,1332,816,1688,88,188,,876,9004,8,12,24,2760,,,392,,4124,40,,552,,,52716,0,184,2644,19656,496,,2508,33360,28404,7592,,21296,3056,32,8,212296
27/06/2022,,,3504,2648,,956,20,1480,248,2752,,,,,,,928,1236,808,1648,96,272,,1080,9404,8,32,24,2824,,,372,,4264,36,,604,,,49252,0,176,2732,19056,556,,2536,33752,27112,8420,,23416,3228,16,4,205500
04/07/2022,,,2400,2392,,832,24,1064,232,2752,,,,,,,768,1216,848,1724,96,288,,1240,9648,0,28,20,2952,,,316,,3860,44,,528,,,49208,0,200,2696,18200,544,,2608,33332,25660,8544,,24200,2900,72,12,201448
11/07/2022,,,1644,1989,,603,21,1152,93,2217,,,,,,,549,972,705,1116,18,132,,801,6030,3,15,9,1779,,,261,,2931,27,,312,,,33885,0,141,1848,14973,363,,1758,22809,19824,5898,,16551,1881,15,6,143331
18/07/2022,,,364,528,,234,0,318,36,726,,,,,,,188,270,250,430,16,26,,212,1962,0,4,2,684,,,110,,872,18,,118,,,10408,0,44,580,4850,94,,600,6958,6444,1870,,4952,716,10,0,44894
25/07/2022,,,416,990,,426,12,512,84,1190,,,,,,,310,524,340,632,18,88,,288,3556,0,10,4,1118,,,170,,1702,16,,180,,,18054,0,88,1044,8130,152,,1018,12610,10802,3044,,8212,1246,8,0,76994
01/08/2022,,,368,938,,442,14,386,52,1178,,,,,,,350,670,346,732,42,88,,316,3600,0,18,6,1242,,,156,,1940,40,,222,,,18942,0,70,1114,8526,162,,1166,13574,11786,3204,,8398,1602,20,4,81714
08/08/2022,,,612,1284,,576,36,630,93,1791,,,,,,,585,912,639,1014,33,99,,405,4620,3,18,12,1776,,,237,,2853,24,,372,,,25683,0,126,1500,13779,156,,1644,18480,17997,4338,,10929,2154,27,6,115443
15/08/2022,,,438,1386,,591,30,417,69,1971,,,,,,,495,924,537,1071,75,117,,321,4785,3,15,18,1863,,,222,,3156,15,,405,,,26094,0,171,1458,13887,192,,1944,18717,19317,4035,,10557,2277,39,0,117612
21/08/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/08/2022,,,474,1452,,564,12,423,75,1527,,,,,,,594,963,552,1092,39,111,,354,4404,0,15,6,1569,,,213,,2913,12,,303,,,25230,0,108,1503,13362,126,,1662,18351,18492,3987,,10158,2091,33,0,112770
28/08/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/08/2022,,,333,1158,,465,15,207,102,1239,,,,,,,441,768,540,951,51,102,,279,4143,6,21,9,1512,,,183,,2616,15,,288,,,21696,0,144,1356,11010,105,,1473,16296,14823,3177,,8727,2040,21,3,96315
05/09/2022,,,435,1542,,555,21,270,141,1503,,,,,,,519,984,519,1095,36,132,,396,5301,0,30,12,1896,,,195,,2991,24,,372,,,26580,0,189,1683,12966,135,,1902,20667,17844,3804,,10698,2490,33,9,117969
11/09/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2022,,,568,2176,,920,16,304,344,1888,,,,,,,624,1192,760,1352,56,240,,612,7848,0,0,24,2132,,,248,,4108,24,,384,,,39668,0,260,2416,16628,212,,2476,29508,23064,5608,,17104,2968,24,4,165760
19/09/2022,,,452,2508,,916,24,300,464,1620,,,,,,,736,1068,848,1164,84,272,,720,8440,0,16,16,1996,,,332,,3352,52,,432,,,39988,4,276,2480,13952,216,,2000,28556,19000,5228,,19076,2992,28,16,159624
26/09/2022,,,628,3168,,1376,32,304,592,2244,,,,,,,688,1204,984,1500,60,500,,1100,12508,0,32,24,2388,,,460,,4356,68,,572,,,54252,0,232,3504,16364,372,,2416,36660,23024,7004,,26156,3352,32,8,208164
03/10/2022,,,387,2355,,1014,24,315,459,1647,,,,,,,501,945,735,1161,42,459,,897,10311,3,15,12,1788,,,339,,3117,36,,360,,,43098,3,204,2550,12294,309,,1803,28632,16845,5529,,21168,2493,42,0,161892
10/10/2022,,,315,2271,,999,18,354,483,1857,,,,,,,564,906,732,1032,63,573,,1011,10839,0,18,21,1794,,,351,,3177,33,,435,,,45141,0,198,2817,12474,342,,1716,30585,17322,5796,,22773,2556,39,9,169614
17/10/2022,,,279,2160,,984,24,402,405,1956,,,,,,,510,975,753,1161,39,519,,993,10788,6,15,12,1794,,,429,,3261,54,,426,,,44892,0,240,2697,12504,390,,1761,30312,16767,5811,,22965,2451,42,6,168783
24/10/2022,,,300,1839,,1083,42,411,336,1842,,,,,,,423,825,696,909,87,531,,819,10215,6,30,12,1623,,,348,,2721,33,,390,,,41127,3,189,2391,11583,324,,1377,28605,15762,5013,,20214,2187,48,6,154350
31/10/2022,,,376,3072,,1156,16,604,584,2748,,,,,,,636,1168,1116,1380,72,712,,976,13700,4,16,8,2308,,,544,,4172,72,,624,,,58644,8,276,3340,16784,360,,2172,40256,22720,7716,,28564,3088,60,4,220056
07/11/2022,,,544,3232,,1284,20,540,556,2852,,,,,,,752,1060,1284,1572,100,932,,1200,14948,4,56,20,2680,,,620,,4052,48,,664,,,64948,0,328,3852,17592,624,,2320,43868,23592,8980,,33228,3152,32,12,241548
14/11/2022,,,452,3084,,1404,32,624,596,2916,,,,,,,632,1056,1032,1644,108,1100,,1208,16208,12,20,12,2644,,,604,,3928,88,,616,,,69688,0,320,3604,17632,688,,2428,45744,23772,9472,,36456,3260,32,20,253136
21/11/2022,,,428,3376,,1548,32,516,712,3128,,,,,,,700,1148,1432,1560,76,1380,,1384,18008,20,24,4,2572,,,704,,3712,68,,724,,,77844,0,276,3972,17588,964,,2276,49080,23596,10528,,42548,3352,28,16,275324
28/11/2022,,,364,3780,,1836,20,440,868,3336,,,,,,,728,1060,1292,1516,108,1972,,1384,21140,4,28,12,2552,,,936,,3812,72,,756,,,86496,0,376,4600,17240,1272,,2196,53876,22888,10996,,47640,3164,28,20,298808
05/12/2022,,,315,3012,,1635,27,624,861,2661,,,,,,,570,792,1317,1158,48,2286,,1098,18174,0,24,24,1920,,,768,,2529,60,,540,,,82446,0,210,3624,14661,3267,,1440,52548,18270,13650,,51000,2106,12,9,283686
12/12/2022,,,219,3945,,2028,15,516,906,2949,,,,,,,603,819,1287,1221,57,3729,,1197,23982,0,30,30,1965,,,795,,2502,75,,822,,,94317,0,189,4575,13992,3063,,1560,58593,18024,13455,,55395,2142,39,12,315048
19/12/2022,,,168,3846,,2436,27,606,870,3117,,,,,,,588,810,948,1029,42,4908,,1140,27033,0,9,9,1605,,,810,,2157,69,,786,,,95157,0,198,5124,12609,2166,,1314,57834,15036,11049,,53166,2025,36,21,308748
26/12/2022,,,99,2289,,1878,6,354,441,2202,,,,,,,279,633,492,543,27,3378,,468,19485,0,15,3,987,,,522,,1254,75,,603,,,56562,0,162,3654,6864,573,,798,34215,7710,5589,,27825,1413,3,3,181404
02/01/2023,,,276,4816,,2816,28,684,528,3912,,,,,,,604,992,836,1052,40,4492,,632,27784,0,8,12,1980,,,816,,3312,112,,1448,,,87584,0,264,6708,13916,728,,1756,57988,19564,9564,,41424,2880,52,8,299616
09/01/2023,,,324,4952,,2108,32,728,500,4632,,,,,,,704,1184,1044,1420,108,2796,,812,20992,0,24,0,2412,,,712,,4504,108,,1136,,,78508,0,388,6044,17112,976,,2456,55932,26404,10052,,37028,3704,56,4,289896
16/01/2023,,,404,4724,,1472,28,720,456,4388,,,,,,,716,1120,1144,1360,92,1500,,1016,15216,4,28,20,2556,,,652,,4424,96,,944,,,68216,0,460,4460,17860,920,,2488,48444,27412,10372,,34436,3480,72,8,261708
23/01/2023,,,432,4604,,1360,20,676,620,4944,,,,,,,740,1148,1184,1516,60,1156,,968,14484,8,32,4,2504,,,720,,3984,80,,780,,,69900,0,376,4364,17740,936,,2468,47940,27544,10172,,36784,3232,52,0,263532
30/01/2023,,,408,5212,,1484,32,852,608,5744,,,,,,,664,1064,1008,1604,80,1156,,892,15872,4,24,24,2800,,,864,,4244,88,,756,,,75032,0,412,4780,18380,1104,,2312,48752,29476,11248,,40056,3300,56,12,280404
06/02/2023,,,448,5168,,1504,32,872,556,6300,,,,,,,652,1208,1224,1580,100,1152,,868,15408,4,28,16,2828,,,848,,4560,48,,700,,,76948,0,268,5216,18440,900,,2360,49748,29944,11044,,41032,3452,28,8,285492
13/02/2023,,,484,5416,,1560,24,760,572,5868,,,,,,,688,1132,1100,1656,124,972,,696,15232,16,48,24,2728,,,888,,4240,36,,708,,,71708,0,428,5096,18188,972,,2200,45680,29136,10212,,37044,3320,48,16,269020
20/02/2023,,,604,4736,,1508,28,984,468,5648,,,,,,,592,1172,1008,1704,100,992,,692,15088,0,20,48,3180,,,704,,4164,56,,820,,,70280,0,416,5108,18452,768,,2428,45272,29540,10536,,36144,3292,64,4,266620
27/02/2023,,,644,4736,,1360,36,988,544,5800,,,,,,,852,1244,1104,1760,80,828,,676,13732,4,44,48,3076,,,724,,4460,60,,756,,,68504,0,400,4788,18772,808,,2412,45468,31476,10996,,35520,3344,44,4,266092
06/03/2023,,,620,4692,,1388,32,1024,520,5352,,,,,,,856,1216,1020,2036,120,836,,848,14460,4,40,8,3716,,,664,,4496,28,,760,,,69988,0,356,4852,19088,908,,2608,45264,32176,11224,,36820,3664,44,4,271732
13/03/2023,,,724,4792,,1324,36,1052,520,5396,,,,,,,776,1284,1108,1956,104,896,,796,13984,0,20,12,3580,,,700,,4292,64,,752,,,69188,0,352,4908,18532,952,,2460,43976,30484,10880,,36716,3316,32,12,265976
20/03/2023,,,700,5556,,1360,24,1128,476,5772,,,,,,,684,1348,984,2028,68,788,,756,13464,4,28,12,3692,,,668,,4508,88,,764,,,69656,0,380,4860,19080,932,,2396,44620,31892,10992,,36432,3452,52,0,269644
27/03/2023,,,800,4676,,1276,28,1196,472,6204,,,,,,,748,1332,988,1868,88,660,,836,14124,4,40,44,3284,,,716,,4036,52,,724,,,67964,0,312,4552,18680,1044,,2220,42020,31232,10816,,35096,3108,32,8,261280
03/04/2023,836,,1601,3042,,801,53,1082,515,6089,2482,,,,,,593,1231,931,1562,100,520,,644,13435,9,22,33,1779,,,2263,,4005,62,,759,,,63915,0,383,4503,18189,692,,2576,46139,28726,9722,,31780,3353,50,9,254486
10/04/2023,1780,,2670,3118,,634,56,1680,524,6782,4812,,,,,,830,1638,1052,1950,86,656,,664,16960,10,38,20,1672,,,3514,,4612,94,,1034,,,76020,0,392,5294,21756,530,,3176,60028,31020,10846,,34928,4844,48,16,305784
17/04/2023,2442,,5613,3441,,144,60,1754,626,9062,6552,,,,,,975,1832,1314,2267,132,817,,871,19443,13,69,45,1279,,,5208,,6582,101,,1189,,,98450,0,476,6919,28354,796,,4751,85150,41135,12677,,40713,5828,88,18,397186
24/04/2023,2832,,5052,3680,,,76,1568,728,8444,6512,,,,,,1152,1776,1380,2384,140,672,,944,19388,4,48,24,1000,,,5560,,6840,108,,1064,,,101600,4,508,6468,29420,788,,5140,90064,43196,13780,,42760,6320,100,16,411540
01/05/2023,2280,,4676,2540,,,44,1448,580,6932,5568,,,,,,844,1580,960,1796,96,516,,796,15540,4,36,48,656,,,5172,,4964,88,,664,,,81108,4,568,4980,23644,628,,3776,70304,33444,10828,,35032,4804,40,8,326996
08/05/2023,2512,,3924,2748,,,52,1352,612,6812,4840,,,,,,924,1640,1004,1956,140,536,,672,17524,16,48,24,868,,,5824,,5828,76,,964,,,88232,0,520,4908,25924,732,,4284,75336,35280,11980,,38468,5756,76,20,352412
15/05/2023,2568,,6080,3620,,,64,1760,872,8316,4156,,,,,,968,1768,1400,2480,136,508,,896,18924,12,36,28,932,,,6752,,6876,64,,1028,,,105568,4,604,6164,31668,820,,5912,89292,44784,14012,,45068,6592,84,44,420860
22/05/2023,2280,,7128,3340,,,92,1576,644,7728,3580,,,,,,1004,1816,1264,2432,124,492,,900,17192,16,44,24,916,,,6464,,6516,84,,872,,,102432,0,520,5496,31332,912,,5520,87124,45252,13092,,42432,6068,68,12,406788
29/05/2023,2016,,5392,2180,,,56,1336,512,5588,2844,,,,,,880,1520,872,1908,108,372,,692,14200,0,20,12,660,,,4440,,4668,64,,788,,,76024,4,364,4400,23880,472,,3968,64192,33432,9124,,29768,5056,84,24,301920
05/06/2023,2472,,18092,3732,,,88,2004,648,9008,3128,,,,,,1288,2052,1456,3200,124,552,,832,17084,8,60,40,948,,,5560,,7276,68,,928,,,118240,0,616,6188,34984,536,,6272,92580,52408,12616,,39980,6372,96,60,451596
12/06/2023,2464,,38740,5504,,,76,1924,424,10056,2196,,,,,,1124,2064,1312,2992,128,364,,764,17000,16,68,16,1028,,,5480,,7264,88,,976,,,137880,0,488,4608,41316,640,,6000,95372,55660,12288,,34784,6480,140,28,497752
19/06/2023,2288,,21144,5192,,,52,2320,368,8772,2060,,,,,,1288,2460,1428,3360,148,320,,816,16696,4,44,4,1032,,,5564,,7908,60,,1116,,,122984,4,612,4844,44896,636,,6680,98600,62312,14120,,37436,7032,100,40,484740
26/06/2023,2044,,10616,3772,,,96,1752,344,7012,1504,,,,,,1052,2308,1396,3044,84,348,,672,13880,8,36,36,976,,,5244,,7120,44,,764,,,100156,0,564,4380,37700,664,,6116,83620,53384,12700,,34272,6664,68,24,404464
03/07/2023,2180,,6752,4428,,,80,1548,500,7120,2044,,,,,,1304,2344,1764,3284,132,452,,948,15880,8,48,24,1188,,,5996,,7676,64,,960,,,109316,4,548,5472,38988,632,,6864,91548,54580,14940,,40916,7768,136,12,438448
10/07/2023,708,,1180,1140,,,52,460,116,1776,672,,,,,,228,632,412,904,32,200,,256,4716,0,4,8,272,,,1792,,2220,20,,300,,,29768,0,140,1580,10564,196,,1800,23376,13452,4064,,12268,2600,40,4,117952
17/07/2023,3304,,4512,5412,,,116,1896,896,8044,3532,,,,,,1436,3148,1868,3772,132,664,,1208,23712,16,64,28,1460,,,8640,,9824,84,,1316,,,142956,0,752,7868,47636,896,,8636,120428,68324,19052,,56784,10432,152,52,569052
24/07/2023,3932,,3972,5828,,,156,1760,1060,8336,5404,,,,,,1704,3436,2088,3988,168,908,,1152,27972,20,60,28,1584,,,9416,,10684,164,,1528,,,156640,0,1044,8760,52052,1004,,9020,133496,74120,18548,,60580,11948,128,40,622728
31/07/2023,4172,,3208,5304,,,140,1652,792,7144,5988,,,,,,1508,3276,1884,3420,184,748,,780,26844,0,60,32,1516,,,7544,,10288,116,,1316,,,143328,4,1028,7920,49084,756,,8680,122584,69164,15716,,51272,11332,136,28,568948
07/08/2023,3832,,3184,5100,,,128,1428,836,7260,7740,,,,,,1712,3044,2000,3596,148,836,,872,26252,4,80,52,1556,,,7188,,10372,100,,1544,,,141608,8,1148,8244,50480,672,,8940,121952,70080,14760,,50040,11812,132,36,568776
14/08/2023,3668,,3208,5400,,,136,1368,648,6888,8360,,,,,,1540,3176,2180,3676,164,776,,764,25884,8,60,36,1532,,,7168,,10868,100,,1528,,,144036,0,1176,7728,54276,612,,9128,125528,74556,14036,,47472,12224,132,48,580088
21/08/2023,3536,,3112,5068,,,188,1352,552,7176,8644,,,,,,1688,3180,2140,3288,200,700,,760,23960,12,72,8,1452,,,7136,,10568,112,,1312,,,136232,4,1200,6808,56484,488,,9076,116756,77120,13016,,42916,11872,96,16,558300
28/08/2023,2916,,2400,4032,,,80,796,592,5860,10888,,,,,,1524,2740,2124,3080,112,636,,612,21864,4,80,20,1296,,,6044,,8836,100,,1276,,,115816,0,972,6324,44600,428,,7000,98724,59820,11644,,38708,10636,84,16,472684
04/09/2023,3200,,3036,5256,,,148,1044,636,7240,13156,,,,,,1824,3048,2164,3596,148,848,,828,23288,20,64,24,1476,,,6340,,11028,108,,1364,,,131180,4,1080,6592,57688,484,,8728,114860,76204,13044,,42504,11744,212,20,554228
11/09/2023,2751,,2025,3933,,,120,957,591,5553,9957,,,,,,1149,2598,2037,3048,195,681,,690,18804,6,33,36,1209,,,5739,,8178,111,,1149,,,107139,9,717,4704,44073,387,,6834,91902,59766,10776,,35754,9351,123,42,443127
18/09/2023,3114,,1884,4464,,,114,723,900,5556,11487,,,,,,1362,2418,2076,3192,180,828,,1170,21204,6,60,30,1221,,,5934,,8463,102,,1113,,,118101,0,843,5679,39879,507,,6894,101172,53508,12645,,45333,9825,132,39,472158
25/09/2023,3492,,1935,4299,,,96,717,1200,5577,14685,,,,,,1350,2598,2238,3048,102,1272,,1482,24555,0,45,21,1200,,,7620,,8022,135,,1212,,,130839,0,951,6519,40827,531,,6621,107613,54486,13269,,54672,9051,123,30,512433
02/10/2023,2385,,972,2694,,,48,369,810,3279,8421,,,,,,699,1407,1149,1677,72,891,,789,16446,9,15,15,735,,,4332,,4659,87,,648,,,77694,3,570,3849,22014,300,,3750,61383,28887,7863,,32955,5364,36,24,297300
09/10/2023,5940,,2444,5944,,,152,1152,1796,7840,15048,,,,,,1612,3328,2720,3900,240,2068,,2084,41032,16,84,48,1516,,,11296,,11016,148,,1780,,,194856,0,1220,10016,53204,956,,8544,153420,70128,20432,,83768,11996,144,36,731924
16/10/2023,7080,,2492,7216,,,144,1252,1948,8372,12480,,,,,,1952,3500,3548,4192,204,2284,,2296,48588,12,52,52,1864,,,12368,,11908,164,,2436,,,215028,0,1616,12216,55460,1136,,9940,172252,73044,21744,,93212,14040,164,40,806296
23/10/2023,7456,,2700,6808,,,104,1208,1800,7932,9580,,,,,,1912,3304,3144,4240,148,2092,,2336,50908,4,100,36,1632,,,12004,,10968,156,,2116,,,213140,0,1636,11488,52964,992,,9460,172776,68800,20516,,90904,13728,180,52,789324
30/10/2023,6929,50907,2572,7646,974,,112,1471,1551,8640,8060,433,,1478,1192,2688,1772,3544,3114,4363,191,2195,185,1641,59957,14,96,33,1855,,3503,9381,,11559,129,775,1641,,,167979,4,1560,12290,52667,956,,9867,136326,71476,16497,6116,100789,14221,162,22,791533
06/11/2023,5512,102748,2524,8022,2028,,164,1188,1022,8862,6388,1006,,2722,2412,5172,1858,3216,3360,4692,210,2430,444,1310,65688,30,114,52,1876,,7178,6550,,11526,106,1350,1048,,,112970,4,1512,12196,51706,1190,,10296,91816,71232,11142,12098,110708,14046,140,52,763916
13/11/2023,3184,141072,2124,6728,2721,,114,1133,460,7102,5220,1446,,3999,3099,7182,1584,3003,2789,4065,241,1933,516,603,63293,16,90,47,1533,,10350,3220,,9783,32,1644,443,,,50744,4,1509,10544,44244,1166,,9185,41460,61821,5018,16311,108001,12471,151,67,653465
20/11/2023,1976,213200,2184,7492,3692,,140,1488,,8108,5348,2016,,5524,3952,9584,1816,3324,3084,4300,188,2332,996,,75248,28,116,56,1568,,16680,,,10408,,2164,,,,,4,1592,12160,48460,1428,,9132,,67920,,24568,130320,12440,152,36,695224
